Person,Project,Role,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52
Person_09,Project_046,Manager,,,,,,,,s,,,,,,,,,,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_20,Project_046,Developer,,,,,,,,s,,,,,,,,40,40,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_08,Project_047,Developer,,,,,,,,s,,,,,40,40,40,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_10,Project_047,Analyst,,,,,,,,s,,,,,,40,40,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_07,Project_047,Analyst,,,,,,,,s,,,,,,,40,40,40,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_048,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,
Person_19,Project_048,Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,40,40,40,,,e,,,,,,,,,,,,,
Person_05,Project_048,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,,,e,,,,,,,,,,,,,
Person_02,Project_049,Developer,,,,,,,,,,,,,,,s,,,,,,,,,,,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,e,,,,
Person_19,Project_049,Analyst,,,,,,,,,,,,,,,s,,,,,,,,,,,,40,40,40,40,40,,,,,,,,,,,,,,,,,e,,,,
Person_05,Project_049,Developer,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,40,40,40,40,,,,,,,,,,,,e,,,,
Person_12,Project_050,Manager,,,,,,,,,,,s,,,,,40,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_15,Project_050,Manager,,,,,,,,,,,s,,,,,,,40,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_14,Project_050,Developer,,,,,,,,,,,s,,,,,,,,40,40,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_050,Developer,,,,,,,,,,,s,,,,,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_15,Project_051,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,40,40,e,,,,,,,
Person_18,Project_051,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,,,e,,,,,,,
Person_12,Project_051,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,40,40,40,40,40,e,,,,,,,
Person_20,Project_051,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,40,40,e,,,,,,,
Person_03,Project_051,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,40,40,40,40,40,40,40,e,,,,,,,
Person_03,Project_052,Manager,s,,,,,,,,,,,,40,40,40,40,40,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,
Person_18,Project_052,Manager,s,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,
Person_17,Project_052,Developer,s,,,,,,,,,,,,,,40,40,40,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,
Person_08,Project_052,Developer,s,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,
Person_06,Project_052,Manager,s,,,,,,,,,,,,,40,40,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,
Person_17,Project_053,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,
Person_12,Project_053,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,,,,,e,,,,,,,,,,,,,,
Person_06,Project_053,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,40,40,40,,,,e,,,,,,,,,,,,,,
Person_09,Project_054,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,40,40,40,e,,,,,,
Person_08,Project_054,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,40,40,,,,,e,,,,,,
Person_05,Project_054,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,40,40,40,40,,,e,,,,,,
Person_15,Project_054,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,40,40,40,40,40,40,40,,e,,,,,,
Person_18,Project_055,Manager,,,,,s,,,,,,,,,,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_19,Project_055,Analyst,,,,,s,,,,,,,,,,,,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_11,Project_055,Developer,,,,,s,,,,,,,,,,,,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_14,Project_056,Developer,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,
Person_12,Project_056,Manager,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,
Person_05,Project_056,Developer,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,
Person_18,Project_056,Manager,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,
Person_11,Project_057,Developer,,,,,,,s,,,,,40,40,40,40,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_057,Manager,,,,,,,s,,,,,,,,,,,,,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_18,Project_057,Manager,,,,,,,s,,,,,,,,,,,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_057,Developer,,,,,,,s,,,,,40,40,40,40,40,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_09,Project_057,Manager,,,,,,,s,,,,,40,40,40,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_08,Project_058,Developer,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_03,Project_058,Manager,,,,,,,,,,,,,,s,,,,40,40,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_18,Project_058,Manager,,,,,,,,,,,,,,s,,,40,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_15,Project_058,Manager,,,,,,,,,,,,,,s,,,,,,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_05,Project_058,Developer,,,,,,,,,,,,,,s,,,,,,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_059,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,e,,,
Person_18,Project_059,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,,,,,,e,,,
Person_09,Project_059,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,,,,e,,,
Person_10,Project_059,Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,40,40,40,40,,e,,,
Person_09,Project_060,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,
Person_08,Project_060,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,40,40,,,,,e,,,,,,,,,,,,
Person_18,Project_060,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,,,,,,,,e,,,,,,,,,,,,
Person_10,Project_060,Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,40,40,40,40,40,,,e,,,,,,,,,,,,
Person_05,Project_061,Developer,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_17,Project_061,Developer,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_14,Project_061,Developer,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_20,Project_061,Developer,,,,,,,,,,,,,,,,,,,,s,,,,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_20,Project_062,Developer,,,,,,s,,,,,,40,40,40,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_04,Project_062,Analyst,,,,,,s,,,,,,,,,,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_19,Project_062,Analyst,,,,,,s,,,,,,,,,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_062,Manager,,,,,,s,,,,,,,,,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_063,Developer,,,,,,,,,,,,,,,s,,,,40,40,40,40,40,40,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_01,Project_063,Analyst,,,,,,,,,,,,,,,s,,,,,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_16,Project_063,Analyst,,,,,,,,,,,,,,,s,,,,,,,,,,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_18,Project_063,Manager,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_14,Project_063,Developer,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,,,,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_11,Project_064,Developer,s,,,,,,,,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_10,Project_064,Analyst,s,,,,,,,,,40,40,40,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_14,Project_064,Developer,s,,,,,,,,,40,40,40,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_17,Project_064,Developer,s,,,,,,,,,,,,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_065,Developer,,,,,s,,,,,40,40,40,40,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_065,Manager,,,,,s,,,,,,40,40,40,40,40,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_19,Project_065,Analyst,,,,,s,,,,,,,,40,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_08,Project_066,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,40,40,40,40,40,40,,,,,e,,,,,,,,
Person_03,Project_066,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,40,40,40,40,40,40,,,,,e,,,,,,,,
Person_18,Project_066,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,40,40,,,,,,e,,,,,,,,
Person_17,Project_066,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,40,40,40,40,,,,,,,,e,,,,,,,,
Person_11,Project_066,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,40,40,,,,,,e,,,,,,,,
Person_06,Project_067,Manager,,,,,,,,,,,,,,s,,40,40,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_15,Project_067,Manager,,,,,,,,,,,,,,s,,,,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_067,Developer,,,,,,,,,,,,,,s,,40,40,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_01,Project_067,Analyst,,,,,,,,,,,,,,s,,,,,,,40,40,40,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_10,Project_067,Analyst,,,,,,,,,,,,,,s,,,40,40,40,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,
Person_11,Project_068,Developer,,,,,,,,,,,,,,,,,,,,,,,s,,,,40,40,40,40,40,40,40,,,e,,,,,,,,,,,,,,,,
Person_14,Project_068,Developer,,,,,,,,,,,,,,,,,,,,,,,s,,,,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,
Person_05,Project_068,Developer,,,,,,,,,,,,,,,,,,,,,,,s,,,,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,
Person_14,Project_069,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,e,,,,,,,,,,
Person_05,Project_069,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,,,e,,,,,,,,,,
Person_12,Project_069,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,,,e,,,,,,,,,,
Person_03,Project_070,Manager,s,,,,,,,,,,,,40,40,40,40,40,40,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_18,Project_070,Manager,s,,,,,,,,,,,,,40,40,40,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_070,Developer,s,,,,,,,,,,,,40,40,40,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_20,Project_070,Developer,s,,,,,,,,,,,,,40,40,40,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_06,Project_071,Manager,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,
Person_11,Project_071,Developer,,,,,,,,,,,,,,,,,,,,,,,s,,,,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,
Person_19,Project_071,Analyst,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,40,40,40,40,e,,,,,,,,,,,,,,,,,,
Person_18,Project_071,Manager,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,
Person_02,Project_072,Developer,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,,,
Person_04,Project_072,Analyst,,,,,,,,,,,,,,,,,,s,,40,40,40,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,
Person_17,Project_072,Developer,,,,,,,,,,,,,,,,,,s,,,40,40,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,,,
Person_08,Project_072,Developer,,,,,,,,,,,,,,,,,,s,,,,,40,40,40,40,,,,,,e,,,,,,,,,,,,,,,,,,,,
Person_15,Project_073,Manager,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,
Person_11,Project_073,Developer,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,,,,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_08,Project_073,Developer,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,
Person_18,Project_074,Manager,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,
Person_11,Project_074,Developer,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,40,40,,,,,e,,,,,,,,,,,,,,,,,,
Person_14,Project_074,Developer,,,,,,,,,,,,,,,,,,s,,,,,,,,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,
Person_08,Project_074,Developer,,,,,,,,,,,,,,,,,,s,,,,,,,40,40,40,40,40,40,,,,e,,,,,,,,,,,,,,,,,,
Person_14,Project_075,Developer,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,
Person_18,Project_075,Manager,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,e,,,,,,,,,,,,,,,,,,
Person_13,Project_075,Analyst,,,,,,,,,,,,,,,,,,,,,,,,,s,,,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,
Person_14,Project_076,Developer,,,s,,,,,,,,,40,40,40,40,40,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,
Person_03,Project_076,Manager,,,s,,,,,,,,,,40,40,40,40,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_076,Manager,,,s,,,,,,,,,40,40,,,,,,,,,,,,,,,e,,,,,,,,,,,,,,,,,,,,,,,,
Person_02,Project_077,Developer,,,,,s,,,,,,,,,,,,,,40,40,40,40,40,40,40,40,40,,,,,,,,,,e,,,,,,,,,,,,,,,
Person_15,Project_077,Manager,,,,,s,,,,,,,,,,,,,,,,,40,40,40,40,40,,,,,,,,,,,e,,,,,,,,,,,,,,,
Person_05,Project_077,Developer,,,,,s,,,,,,,,,,,,,,,,,,,40,40,40,,,,,,,,,,,e,,,,,,,,,,,,,,,
Person_06,Project_077,Manager,,,,,s,,,,,,,,,,,,,,,40,40,40,40,40,40,,,,,,,,,,,,e,,,,,,,,,,,,,,,
Person_17,Project_077,Developer,,,,,s,,,,,,,,,,,,,,,,40,40,40,40,40,40,,,,,,,,,,,e,,,,,,,,,,,,,,,
Person_14,Project_078,Developer,,,,,,,,,,s,,,,,,40,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_20,Project_078,Developer,,,,,,,,,,s,,,,,,,,,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_078,Manager,,,,,,,,,,s,,,,,,,40,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_05,Project_078,Developer,,,,,,,,,,s,,,,,,40,40,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_06,Project_078,Manager,,,,,,,,,,s,,,,,,,,40,40,,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_12,Project_079,Manager,,,,,,s,40,40,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_03,Project_079,Manager,,,,,,s,,,40,40,40,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_17,Project_079,Developer,,,,,,s,,,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_08,Project_079,Developer,,,,,,s,,40,40,40,,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Person_14,Project_080,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,40,40,40,40,40,40,40,40,40,40,e,,,,,,,,,
Person_05,Project_080,Developer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,40,40,40,40,,e,,,,,,,,,
Person_07,Project_080,Analyst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,,40,40,40,40,40,40,,,,e,,,,,,,,,
